Unnamed: 0.1,Unnamed: 0,text,cluster,score,label
2176,2176,versi stabil sering lebih gak belum baru baik,3.0,2.0,Negatif
2179,2179,transaksi sulit servernya sering riwayat ribet rasa online nasabah mau male make kalo jgn ganggu gak cek bsb banget,3.0,1.0,Negatif
2180,2180,update tidak temu rekening nomor masuk masa kurang data daerah bank atm,3.0,1.0,Negatif
2181,2181,yang parah masa dari dak bank aktivasi,3.0,1.0,Negatif
2182,2182,yang bintang,3.0,1.0,Negatif
2183,2183,liat baharu,3.0,3.0,Netral
2184,2184,tidak susah malah log guna deh cuma csnya buat bikin baru bank aplikasi apa,3.0,1.0,Negatif
2185,2185,ulang tidak terus tanya sudah selesai parah orang minta minggu kali error berapa bener bank aktivasi,3.0,1.0,Negatif
2186,2186,waktu transfer sering sekali segera saldo potong moga minggu makan kembali gagal dana baik,3.0,2.0,Negatif
2187,2187,tunggu terus saldo potong nunggu minggu mau lapor lama laku kemarin kalau gagal coba bayar balik,3.0,1.0,Negatif
2188,2188,temu sudah rek padahal nomor kartu bener atm,3.0,1.0,Negatif
2189,2189,lot,3.0,1.0,Negatif
2191,2191,ulang melulu aktivasi,3.0,1.0,Negatif
2192,2192,transaksi saldo kurang kali gagal duit dong baik,3.0,1.0,Negatif
2193,2193,temu selalu rek nomor nomer masuk kartu kan,3.0,2.0,Negatif
2195,2195,via transaksi sedia sayang sangat bayar banking atm,3.0,1.0,Negatif
2196,2196,yah ulang tlong tidak temu tapi sm rek pa nomor masukin masuk kok kartu dong coba benerin aplikasi aktifasi,3.0,1.0,Negatif
2197,2197,terus sumsel simpel rek perlu mudah mau maju lebih laku datang bank babel,3.0,5.0,Positif
2199,2199,sudah registrasi qris oke gampang bayar,3.0,5.0,Positif
2203,2203,saldo kurang gagal,3.0,1.0,Negatif
2204,2204,tulis temu mohon mau masa kok gx gimana data bantu aktivasi,3.0,2.0,Negatif
2205,2205,versi tindak susah sim segera pindah pasang padahal mohon mau lanjut kalo jalan hp dulu deteksi card benar android,3.0,3.0,Netral
2206,2206,transfer susah nih mau lah kok dong butuh betul,3.0,2.0,Negatif
2208,2208,tpi sim selalu pasang padahal muncul mohon informasi deteksi card buka baca aplikasi aktif,3.0,3.0,Netral
2209,2209,sim pa lagi ket card buka android,3.0,2.0,Negatif
2212,2212,cepat,3.0,5.0,Positif
2213,2213,padahal mobile kayak guna gitu gak banking bank android,3.0,1.0,Negatif
2215,2215,tulis tolong tidak sedikit menu layan lama kartu ganti developer deteksi biar balik bagus aplikasi,3.0,1.0,Negatif
2216,2216,transfer sering pulsa kadang isi blokir aku,3.0,1.0,Negatif
2218,2218,tidak mobile hp,3.0,1.0,Negatif
2219,2219,tidak tapi simcard pindah lama hp ganti deteksi aplikasi,3.0,1.0,Negatif
2220,2220,oke,3.0,5.0,Positif
2221,2221,jangan,3.0,1.0,Negatif
2223,2223,upgrade tulis sim selalu mohon card android,3.0,1.0,Negatif
2225,2225,cepat,3.0,5.0,Positif
2227,2227,sering periksa kok jaring iya internet gmn dong banget ala,3.0,1.0,Negatif
2228,2228,upgrade terang sumsel sim masa jadi gak deteksi buka bank baik ayo apknya android,3.0,2.0,Negatif
2229,2229,ulang udah simcard parah nya masalah gak eror eh appnya aja,3.0,2.0,Negatif
2230,2230,yang versi soal pakai kak diupdate baru android,3.0,1.0,Negatif
2231,2231,sim pa notif malah kok install deteksi card buka appnya,3.0,2.0,Negatif
2232,2232,manfaat,3.0,5.0,Positif
2233,2233,tapi sistem ribet mau malah hr dlm baik aktivasi aja,3.0,1.0,Negatif
2234,2234,sumselbabel saing lanjut kan go bsb bank baik,3.0,5.0,Positif
2235,2235,transfer slalu saldo ribet prose pesan parah muncul mau makin ilang gak error eh dong bru aja ada,3.0,4.0,Netral
2236,2236,udah temu padahal id data daftar bilang atm,3.0,1.0,Negatif
2237,2237,ulang transaksi tidak tambah ribet otpnya login lama lagi kudu kalau fitur donk data blm bikin bayar baik atau apknya aktivasi,3.0,3.0,Netral
2239,2239,tidak suka payah parah mau lot kalo jaring jangan install bagus,3.0,1.0,Negatif
2240,2240,suka,3.0,1.0,Negatif
2242,2242,transaksi sih parah pa maaf lihat jujur jadi fiturnya fitur buruk banking aplikasi,3.0,1.0,Negatif
2244,2244,yang untung uninstal ulang udah temu susah suruh sih selalu salah rek ramah prose nyata nya nomor ngak moga masukin masa login lebih lama lalu lagi kok jg jaring guna fungsi data cara capek cabang bsb baru bank banget baik aplikasi aktivasi aktifasi aktif ajar aj,3.0,5.0,Positif
2245,2245,tutup pemberitahuan paksa ngak lama buka baru alhamdulillah,3.0,5.0,Positif
2246,2246,transaksi tetap saldo mohon masa layan kurang kerja kali jawab jam iya gagal center call baik angkat,3.0,1.0,Negatif
2247,2247,terus pake minta gak aktifasi,3.0,1.0,Negatif
2248,2248,untung transaksi segala lancar,3.0,5.0,Positif
2249,2249,transaksi stabil semua cepat buat bank,3.0,5.0,Positif
2251,2251,susah sinyal semua pdhal mulu mau kuota dri download banget,3.0,2.0,Negatif
2252,2252,kasi kalau dulu bintang baru bagus,3.0,1.0,Negatif
2253,2253,sumsel punya org krn jg jd dengan bank,3.0,5.0,Positif
2255,2255,transaksi sumsel sukses selalu segala mudah dekat bank babel,3.0,5.0,Positif
2256,2256,yang transaksi terus sulit daftar bri bnyk bni bank,3.0,5.0,Positif
2259,2259,transfer susah bank banget,3.0,3.0,Netral
2261,2261,saldo cek,3.0,1.0,Negatif
2262,2262,transfer,3.0,1.0,Negatif
2263,2263,transfer top tau sih saldo masuk kalo jauh jadi bank aman,3.0,5.0,Positif
2264,2264,pdahal nomor kok gak daftar benar,3.0,5.0,Positif
2265,2265,kasih dulu coba bintang,3.0,4.0,Netral
2266,2266,udah tulis tidak saldo pulsa pake nomor mbanking masuk kurang kalo kali gua gila error baik,3.0,1.0,Negatif
2269,2269,tingkat seluruh perlu oke lebih,3.0,5.0,Positif
2271,2271,ulang tidak tiba suruh sudah sistem ny makin make lancar jelek hadeh gmn beres aktivasi aja,3.0,1.0,Negatif
2272,2272,mulu eror,3.0,1.0,Negatif
2273,2273,update tunggu ikut bagus,3.0,5.0,Positif
2274,2274,waktu ulang tingkat terlalu terimakasih sering sangat perlu mohon kali kadang jangan guna baik aplikasi aktivasi,3.0,2.0,Negatif
2276,2276,sm masuk gagal,3.0,4.0,Netral
2278,2278,parah paling lelet buruk bank,3.0,4.0,Netral
2279,2279,selalu,3.0,3.0,Netral
2281,2281,eror,3.0,1.0,Negatif
2283,2283,terus mau masuk jelas eror beri akun,3.0,1.0,Negatif
2286,2286,temu masa aneh aktivasi,3.0,1.0,Negatif
2287,2287,tidak tarik tadi semua jawab beberapa baca apps,3.0,1.0,Negatif
2288,2288,nomor kak hp cara bagaimana aktif,3.0,5.0,Positif
2289,2289,tadi sudah sesuai sangat saldo rb pulsa otp mpin kurang kecewa kali jadi isi gagal cek bsb bayar aplikasi ala,3.0,1.0,Negatif
2290,2290,saldo ny gimana cek cara,3.0,1.0,Negatif
2291,2291,top,3.0,5.0,Positif
2293,2293,transaksi tingkat sudah sm ribet otp nunggu muncul mohon mau layan lama lagi konsumen kecewa kali gara blokir akun,3.0,1.0,Negatif
2294,2294,upgrade transaksi sering saldo prose minta lapor kurang kudu kemudian kembali hari gagal dulu dikit baru banget,3.0,1.0,Negatif
2295,2295,daftar,3.0,1.0,Negatif
2298,2298,terus sudah ribet rekening registrasi otpnya otp otomatis mau manual lagi kirim dulu depan daftar baru banget aja,3.0,3.0,Netral
2300,2300,suka server masalah,3.0,3.0,Netral
2301,2301,transfer transaksi ribet rekening nomor mau,3.0,1.0,Negatif
2302,2302,sudah sm hilang,3.0,5.0,Positif
2303,2303,oke,3.0,5.0,Positif
2304,2304,terus error,3.0,5.0,Positif
2306,2306,tidak temu gak download data baru aktivasi,3.0,1.0,Negatif
2309,2309,sering minta error diaktivasi bulan bank aktivasi,3.0,1.0,Negatif
2310,2310,transaksi tolong gimana error bsb atm app,3.0,1.0,Negatif
2311,2311,sumsel muas bank,3.0,5.0,Positif
2313,2313,sekali puas kurang eror dikit biar atas,3.0,3.0,Netral
2314,2314,ulang mbanking masuk make lagi kecewa jg gak baru bank balik apa aktivasi,3.0,3.0,Netral
2318,2318,banking aktivasi,3.0,1.0,Negatif
2319,2319,jelek,3.0,1.0,Negatif
2321,2321,coba,3.0,4.0,Netral
2322,2322,suruh selalu sangat rekening potong pernah maupun mau maksimal layan kecewa jelas isi hubung hari data center call bulan buka biaya beri bank bahkan bagaimana aplikasi apa,3.0,1.0,Negatif
2323,2323,ulang suruh aktivasi,3.0,1.0,Negatif
2324,2324,semua parah buruk banking app,3.0,1.0,Negatif
2326,2326,transfer selalu kecewa eror,3.0,1.0,Negatif
2331,2331,transaksi simpel ribet laku atm,3.0,1.0,Negatif
2333,2333,muas,3.0,5.0,Positif
2334,2334,solusi saldo pulsa ngak masuk kurang kirim kecewa kali isi apa,3.0,1.0,Negatif
2335,2335,ulang tulis tidak sdah kali jauh erorr eror dn buka benerin banking bank aplikasi,3.0,1.0,Negatif
2336,2336,tapi sudah semua padahal mau masuk izin gak download baru bagaimana,3.0,1.0,Negatif
2338,2338,tidak selalu kesal gagal,3.0,1.0,Negatif
2340,2340,registrasi minta karna izin,3.0,1.0,Negatif
2341,2341,tidak rek padahal nomor benar aktivasi,3.0,1.0,Negatif
2342,2342,ulang terus tau repot gak aktivasi,3.0,1.0,Negatif
2345,2345,urus sering saran ribet pernah error betul bank atmnya aplikasi,3.0,1.0,Negatif
2347,2347,terus minta izin baharu,3.0,2.0,Negatif
2348,2348,transaksi tidak sm muncul mau kode eror baik,3.0,3.0,Netral
2353,2353,guna,3.0,5.0,Positif
2354,2354,terlalu sering ribet aktivasi,3.0,1.0,Negatif
2355,2355,kacau,3.0,5.0,Positif
2359,2359,yaa tpi skrng lgi gak download belum apa,3.0,3.0,Netral
2360,2360,transaksi tidak terlalu terima sy sering sangat praktis perlu pemberitahuan pdhal paksa libur krn kecewa hari ganggu email butuh bulan awal aplikasi akhir,3.0,2.0,Negatif
2364,2364,transfer susah cuman,3.0,5.0,Positif
2365,2365,yang terus selalu masalah kenapa jaring aktivasi,3.0,3.0,Netral
2371,2371,gagal,3.0,1.0,Negatif
2372,2372,yang voucher udah tidak terus tanya solusi skrg selalu saldo ribu pulsa penting paling ngisi mau masuk masak lumayan kurang keluar kasih kan ingat ilang error enggak donk dong cepat blm beli baik aja,3.0,1.0,Negatif
2373,2373,transaksi tapi saldo pulsa potong kode kecewa kata kali gagal beli,3.0,1.0,Negatif
2374,2374,dulu coba,3.0,4.0,Netral
2375,2375,tambah kalau hasil bintang,3.0,1.0,Negatif
2380,2380,untuk masalah aktivitas,3.0,3.0,Netral
2381,2381,yang ulas udah tunggu tetep temu sekian minta jangan gak deh data cuma baca akun aku aktivasi,3.0,1.0,Negatif
2383,2383,ulang tempat sering mohon minta masuk kode baik aneh aktivasi,3.0,1.0,Negatif
2384,2384,yang terus temu sya sudah saran pdhal ny nomor mau masukin masuk kasih kartu gak atmnya ada,3.0,1.0,Negatif
2385,2385,terus error,3.0,1.0,Negatif
2387,2387,waktu transfer transaksi tindak terima tampil tambah sumsel sekali saran riwayat repot rekening nomor nasabah nama mohon lupa lanjut kasih informasi guna fitur dri download bukti beri banking babel aktif ada,3.0,3.0,Netral
2390,2390,best,3.0,1.0,Negatif
2394,2394,update terus rekening pertama nyata nomor masuk login langsung krn kasih gak dengan coba bintang,3.0,1.0,Negatif
2396,2396,tempat selalu mnta masalah maaf krna kode kecewa jaring guna eror baik aktifasi,3.0,1.0,Negatif
2397,2397,terimakasih atas,3.0,5.0,Positif
2398,2398,susah,3.0,5.0,Positif
2399,2399,susah sangat salah payah password pakai padahal pa ngantri mobile kecewa kali buat blokir berapa banking akun,3.0,1.0,Negatif
2400,2400,update kok jd error,3.0,1.0,Negatif
2402,2402,goblok,3.0,1.0,Negatif
2403,2403,sering selalu minta login kecewa ganggu gagal aktifasi,3.0,1.0,Negatif
2404,2404,update kayak ini banyak,3.0,1.0,Negatif
2408,2408,selalu error,3.0,1.0,Negatif
2409,2409,suruh mulu malah eror dong benerin aktivasi,3.0,1.0,Negatif
2411,2411,ulang sekarang otomatis minta karna henti aplikasi aktivasi,3.0,1.0,Negatif
2413,2413,upgrade ulang terus suruh sendiri ribet nyata mau malah laku kantor kan kali error eh coba cek cabang buka awal aktivasi,3.0,1.0,Negatif
2415,2415,update ulang suruh sulit mudah mintak malah log bukan abis,3.0,1.0,Negatif
2417,2417,ulang malah bank aktivasi,3.0,1.0,Negatif
2419,2419,sistem salah jadi,3.0,1.0,Negatif
2420,2420,error aktivasi,3.0,1.0,Negatif
2421,2421,waktu tidak terus tampil sm segera rekening notifikasi nomor muncul masuk masalah klik jadi hilang gitu buat aplikasi akun aktivasi aja,3.0,1.0,Negatif
2422,2422,yang segera pdhl mohon min malah koneksi jaring buka bsb bilang banking baik bagus aku aja,3.0,1.0,Negatif
2423,2423,update selalu minta aktivasi,3.0,1.0,Negatif
2425,2425,tulis padahal mau login koneksi klik jaring internet coba cek,3.0,1.0,Negatif
2426,2426,manfaat beri,3.0,5.0,Positif
2427,2427,tapi sering nyaman ganggu aman,3.0,5.0,Positif
2429,2429,walaupun terima sm sangat saldo online mudah lebih layan kerja kasih internet hubung guna biar belum bayar banking,3.0,5.0,Positif
2430,2430,ulang udah tidak tempat tambah suruh salah parah pa masukin male login kode kantor kan kali gin eror eh diupdate datang cabang buat bintang baru banget aplikasi aktivasinya aktivasi,3.0,1.0,Negatif
2431,2431,tambah bagus aku,3.0,4.0,Netral
2432,2432,update ulang suruh nasabah minta malah kantor capek buruk buat aktivasi,3.0,1.0,Negatif
2434,2434,sangat payah emosi buat aja,3.0,1.0,Negatif
2435,2435,tidak periksa mana malah layan kok jaring ini cepat bsb,3.0,1.0,Negatif
2436,2436,update tambah solusi ny malah login jadi guna gimana gak error bsb,3.0,1.0,Negatif
2438,2438,bsb,3.0,5.0,Positif
2441,2441,update uda tidak tetep soal satu percuma maaf kasih bintang bank aktivasi aja,3.0,1.0,Negatif
2442,2442,update ulang sm padahal menu masuk maaf kok jadi bsb bintang balik aplikasi aku aktivasi,3.0,1.0,Negatif
2443,2443,update untk ulang tidak skrg selalu minta mbankingnya jg jd hapus gimana error download bsb aktivasi,3.0,2.0,Negatif
2445,2445,update padahal malah gimana gak butuh banget,3.0,1.0,Negatif
2446,2446,terus ganggu,3.0,1.0,Negatif
2448,2448,sih mau masalah keluh gimana gilir email developer buka ala,3.0,1.0,Negatif
2450,2450,susah sekarang pesan periksa padahal muncul mohon malah login koneksi kali jaring dong bagus aplikasi,3.0,3.0,Netral
2452,2452,tidak login kok biso,3.0,1.0,Negatif
2454,2454,untuk temu rek pakek nomor masukin masuk malah kartu gilir data,3.0,1.0,Negatif
2455,2455,sulit sinyal sering minta kali buka aktivasi,3.0,1.0,Negatif
2456,2456,update ulang tempat tapi suruh payah nih kolom kode guna daerah bsb bank bagaimana aplikasi aktivasinya aktivasi,3.0,1.0,Negatif
2457,2457,masuk lagi hp ganti,3.0,1.0,Negatif
2458,2458,ulang sekarang lancar biasa aktivasi,3.0,5.0,Positif
2460,2460,update ulang tabung susah sedang malah luar kota gmn diupdate buku benar aktivasi,3.0,1.0,Negatif
2463,2463,sering padahal mau masuk lancar lama error,3.0,1.0,Negatif
2464,2464,tidak sudah ko instal buka,3.0,2.0,Negatif
2465,2465,sampe dipake baru aktivasi,3.0,3.0,Netral
2467,2467,update udah transfer sama ngecek malah,3.0,1.0,Negatif
2468,2468,yang version update transfer terus tapi susah sering sampe rek pernah pa nomor mulu mesti mau malah kalo jg invalid erorr dulu dipake dikit diaktivasi baru banking aplikasi aktivasinya aktivasi,3.0,1.0,Negatif
2470,2470,update padahal mulu mau masalah masa lancar lah jaring,3.0,1.0,Negatif
2471,2471,waktu ulang suruh mohon mau malah log aktivasi,3.0,3.0,Netral
2472,2472,transfer slalu mau kalau gak,3.0,2.0,Negatif
2473,2473,tidak kenapa download,3.0,1.0,Negatif
2474,2474,ulang tulis terus rek nomor minta masukin kartu kalo buka aplikasi aktivasi,3.0,5.0,Positif
2477,2477,tarik kasih kalau guna fitur bintang bagus,3.0,4.0,Netral
2479,2479,untuk layan bayar,3.0,5.0,Positif
2480,2480,user ulang tambah rek password nomor moga login lengkap ingat fiturnya baru aktivasi,3.0,5.0,Positif
2481,2481,update ulang suruh pa habis aktifasi,3.0,1.0,Negatif
2482,2482,tidak mesti login jadi biar bank,3.0,2.0,Negatif
2483,2483,udah tingkat tagih sayang moga listrik lengkap lain kurang fitur depan coba buat bayar bagus app,3.0,4.0,Netral
2485,2485,sayang sangat pin padahal mau masuk jaring internet ganti cek aman aja,3.0,1.0,Negatif
2486,2486,ulang tidak temu tambah susah suruh login jelas jdi data bikin aktivasi,3.0,1.0,Negatif
2487,2487,tidak suruh semua sama otp mentok mending lanjut lah kode kemarin baca aktivasi,3.0,1.0,Negatif
2488,2488,pin pake otp langsung kalau gak,3.0,4.0,Netral
2489,2489,udah login hari,3.0,1.0,Negatif
2490,2490,lengkap kurang fitur,3.0,5.0,Positif
2491,2491,aktivasi,3.0,1.0,Negatif
2492,2492,wifi terus super signal sekali padahal ku jelek gagal baik aktivasi aja,3.0,1.0,Negatif
2493,2493,manfaat banyak,3.0,1.0,Negatif
2496,2496,update gak aktivasi,3.0,1.0,Negatif
2497,2497,tuju tolak sekarang sama pesan nasabah muncul login kali error aktivasi akhir,3.0,4.0,Netral
2498,2498,update tidak tambah suruh malah maju login error aktivasi,3.0,1.0,Negatif
2499,2499,tidak terus tdak kenapa hr eror bsa ak,3.0,1.0,Negatif
2500,2500,terlalu sering jadi eror,3.0,1.0,Negatif
2501,2501,wifi tidak super semua sekali sama periksa pakai min login lihat komentar jelek internet gak dong bilang baharu,3.0,1.0,Negatif
2502,2502,tuju tolak notif nasabah muncul gak,3.0,1.0,Negatif
2503,2503,tambah fitur,3.0,5.0,Positif
2504,2504,tuju tolak semenjak nasabah eror baharu,3.0,2.0,Negatif
2505,2505,versi update solusi pesan kembang invalid,3.0,4.0,Netral
2506,2506,yang versi update tidak skrg simcard minta malah lebih lah lagi kata jd hp guna gmn developer deteksi bsb android,3.0,1.0,Negatif
2507,2507,version versi update selalu padahal nih malah makin login kok jelek invalid gak dah baru,3.0,1.0,Negatif
2509,2509,user sama login,3.0,1.0,Negatif
2511,2511,yang tuju tolak tidak tapi skrng sering sendiri selalu sedot sangat salah pin padahal oke muncul mau layan kecewa kartu karna jg ini id gua eror bukan bener bca atmnya atm apa ambil,3.0,2.0,Negatif
2512,2512,update ulang online nih muncul mesti kata buat bank app aktifasi,3.0,2.0,Negatif
2513,2513,tidak sya parah malah dengan bsb banking bank akun,3.0,1.0,Negatif
2514,2514,tolak sama ribet nasabah login hadeh eror baharu,3.0,2.0,Negatif
2515,2515,eror,3.0,1.0,Negatif
2516,2516,tidak saldo rb pulsa masuk ini gimana eror beli,3.0,1.0,Negatif
2517,2517,update masuk malah login akun,3.0,1.0,Negatif
2518,2518,tuju tolak padahal kata kali jaring internet dengan coba cek baru,3.0,1.0,Negatif
2519,2519,update tidak tetap tapi pagi minta login lagi baru aktivasi,3.0,3.0,Netral
2521,2521,yang utama update untung ulang tuju tolak suruh rekening pesan nasabah muncul mau mana kok jadi ini error daerah bukan bank aplikasi aktivasi,3.0,1.0,Negatif
2523,2523,wifi periksa password paket pakai padahal pa notif mau masukin malah lancar koneksi kek jaya gitu gilir eh data aplikasi aktivasi,3.0,2.0,Negatif
2524,2524,mantab,3.0,5.0,Positif
2525,2525,tolak tidak sudah log ket aktivasi,3.0,2.0,Negatif
2527,2527,min malah login lagi kok gak diupdate baik,3.0,4.0,Netral
2528,2528,tuju tolak terus malah login ket gak eror eh baru bank aktifasi,3.0,1.0,Negatif
2530,2530,transfer tidak terus tadi sama padahal mau masa lh lah kecewa jaring error banget aplikasi ala,3.0,1.0,Negatif
2531,2531,banget,3.0,5.0,Positif
2532,2532,pakai lagi kenapa izin hr baharu app,3.0,3.0,Netral
2535,2535,tiba terima temu sistem rekening padahal nomor mohon malah kecewa kasih dulu data bintang benar baik aktivitas ak,3.0,1.0,Negatif
2536,2536,sering eror,3.0,3.0,Netral
2538,2538,top,3.0,5.0,Positif
2539,2539,yang saran kasih bantu aktivasi,3.0,1.0,Negatif
2541,2541,terus eror buka aktivasi,3.0,2.0,Negatif
2542,2542,temu data,3.0,1.0,Negatif
2544,2544,uang sumsel soal semua sama rekening pakai orang masak langsung kayak kan instal ganti download dong cuma bank atm aman aktivasinya aktif ak,3.0,4.0,Netral
2545,2545,banget,3.0,5.0,Positif
2546,2546,manfaat,3.0,5.0,Positif
2548,2548,kok kasih jelas harus gin gimana bos banget aplikasi aktivasi,3.0,1.0,Negatif
2550,2550,udah tpi temu sangat rumah pin padahal nasabah minggu mana keluar id gak error donk butuh benar bantu banget baik,3.0,1.0,Negatif
2551,2551,oke,3.0,5.0,Positif
2556,2556,tulis tlg tindak tidak tdak sim pdhal ny mobile deteksi banking ak,3.0,2.0,Negatif
2557,2557,suka,3.0,5.0,Positif
2559,2559,terus sim pdhl notif muncul lancar koneksi deteksi card,3.0,1.0,Negatif
2562,2562,dulu coba,3.0,3.0,Netral
2563,2563,tetap tapi sama padahal pa mentok kayak kali gitu download,3.0,1.0,Negatif
2565,2565,terus semua minta izin dak buka,3.0,1.0,Negatif
2566,2566,temu rekening pa nmr masuk malah data aktifasi,3.0,1.0,Negatif
2568,2568,transaksi semua satu moga lihat kredit klik download debit,3.0,5.0,Positif
2574,2574,keren,3.0,5.0,Positif
2577,2577,susah skrng masuk kok,3.0,2.0,Negatif
2580,2580,oke,3.0,5.0,Positif
2582,2582,daerah bank,3.0,5.0,Positif
2583,2583,untuk tidak tambah sy sekali repot perlu ny mungkin mau jd fitur dlm bantu atm aktifitas,3.0,5.0,Positif
2585,2585,selalu kali berapa aktivasi,3.0,1.0,Negatif
2586,2586,susah mau gimna bos aktivasi aja,3.0,1.0,Negatif
2588,2588,oke,3.0,5.0,Positif
2589,2589,uang transfer tinggal tahu skrg semua pa online notif mohon mau malah klik keren error bayar baik aplikasi,3.0,1.0,Negatif
2590,2590,upgrade tidak malah dipake,3.0,1.0,Negatif
2591,2591,masuk aneh akun,3.0,1.0,Negatif
2592,2592,temu data,3.0,1.0,Negatif
2593,2593,oke,3.0,5.0,Positif
2598,2598,waktu uang transfer top terus sendiri saldo salah rekening perlu pay password pakai nya ngurus mpin mbanking masuk masalah make langsung lama kurang keluar kayak kali jt ini ganti gak capek butuh bni besar berapa bank bakal atm ambil aku aj,3.0,1.0,Negatif
2602,2602,susah moga mau mandiri guna depan daftar canggih bca bank aja,3.0,1.0,Negatif
2606,2606,tidak tapi solusi skrg sim selesai padahal ngak mohon mobile lancar ket kenapa dengan csnya buka bsb bantu banking bank baik baca awal aplikasi aja,3.0,1.0,Negatif
2608,2608,transaksi sering masalah lihat,3.0,2.0,Negatif
2611,2611,temu payah data aktipasi,3.0,1.0,Negatif
2613,2613,yang update tidak tetap sumsel solusi simcard sim sama pesan padahal notifikasi nomor mobile hp error deteksi card bank babel aplikasi android ak admin,3.0,3.0,Netral
2615,2615,tapi sim pdhl nomor lancar lama kenapa kata cukup baik,3.0,3.0,Netral
2616,2616,temu kecewa data,3.0,1.0,Negatif
2617,2617,terima kasih,3.0,5.0,Positif
2618,2618,terus temu rek nomor keluar jelas goblok dari benar bank aplikasi aktivasi,3.0,1.0,Negatif
2619,2619,virtual tingkat terus sama link kerja dana card,3.0,5.0,Positif
2620,2620,sering jaring,3.0,4.0,Netral
2626,2626,terus temu sumsel rek produk nomor masukin mana lah kok kartu data bank babel aktivasi,3.0,1.0,Negatif
2628,2628,ulang tpi tidak terus mau malah login kudu kode jg bank aku aktivasi,3.0,2.0,Negatif
2629,2629,pulsa nomor ngak mau jumlah isi baik,3.0,5.0,Positif
2630,2630,waktu temu rekening minta masuk jawab goblok data aplikasi aktivasi,3.0,1.0,Negatif
2631,2631,dukung android,3.0,2.0,Negatif
2632,2632,ulang tidak kok gimana daftar coba cara ber,3.0,2.0,Negatif
2635,2635,ulang udah token tidak selalu restart login listrik lama hp dong beli,3.0,3.0,Netral
2637,2637,bgus,3.0,5.0,Positif
2638,2638,transaksi token selalu salah pulsa pin perlu perhati mungkin mau masukin kok isi gak gagal buat bilang besar aplikasi,3.0,4.0,Netral
2640,2640,oke,3.0,5.0,Positif
2642,2642,terlalu sering otp masukin,3.0,4.0,Netral
2643,2643,dulu coba,3.0,5.0,Positif
2644,2644,transfer tidak pin ngak kok kirim,3.0,1.0,Negatif
2646,2646,top tambah gopay buat,3.0,3.0,Netral
2647,2647,oke,3.0,3.0,Netral
2648,2648,susah dulu buka,3.0,3.0,Netral
2649,2649,teblokir selalu mulu masalah,3.0,3.0,Netral
2651,2651,transfer tiap sumsel sama perlu guna biaya bank baik admin,3.0,5.0,Positif
2653,2653,makin,3.0,5.0,Positif
2656,2656,tambah menu bayar,3.0,4.0,Netral
2658,2658,transaksi tidak sumsel slalu selalu pulsa nasabah mau lgi kecewa kan kalau jgn isi gagal biar baik babel aplikasi,3.0,2.0,Negatif
2665,2665,lumayan kurang,3.0,4.0,Netral
2666,2666,transfer semua saldo pulsa lancar cek beli,3.0,5.0,Positif
2667,2667,terus kembang,3.0,5.0,Positif
2669,2669,tambah sini sih langsung keren bayar banget,3.0,5.0,Positif
2676,2676,muas,3.0,4.0,Netral
2677,2677,transaksi mudah moga makin kembang,3.0,5.0,Positif
2680,2680,keren,3.0,5.0,Positif
2684,2684,keren,3.0,5.0,Positif
2686,2686,pakek masuk kata gimana gak cuma,3.0,1.0,Negatif
2687,2687,uninstal udah tidak saldo pa ngecek kurang dasar bobrok atm aplikasi aktivasi,3.0,1.0,Negatif
2688,2688,temu solusi min mau data dah aktifasi,3.0,1.0,Negatif
2689,2689,muas cukup,3.0,5.0,Positif
2690,2690,sumsel sudah sedia sedang sangat padahal nasabah krn kecewa kata kali jaring eror butuh bulan aktivasi,3.0,1.0,Negatif
2691,2691,payah gabisa,3.0,1.0,Negatif
2692,2692,gak aktivasi,3.0,1.0,Negatif
2693,2693,login,3.0,3.0,Netral
2699,2699,tlg tapi tabung sy rekening nmr mnta masuk gx buku bru bantu,3.0,2.0,Negatif
2702,2702,online kayak kasih kalau dipake bintang bayar aku,3.0,1.0,Negatif
2706,2706,aktivasi,3.0,1.0,Negatif
2707,2707,daftar cara,3.0,1.0,Negatif
2708,2708,tingkat sumsel perlu layan bank bagus babel atm,3.0,5.0,Positif
2709,2709,yang tambah fitur,3.0,1.0,Negatif
2713,2713,yang transfer sm semua sangat sama pulsa mau lelet lancar kata kali internet dari bsa bank baik aplikasi apa antar aj,3.0,5.0,Positif
2715,2715,update mau dulu buka,3.0,4.0,Netral
2716,2716,udah jaring blum,3.0,2.0,Negatif
2718,2718,temu padahal nomor masukin data benar,3.0,2.0,Negatif
2719,2719,ulang udah suruh ribet restart ny kayak kali gak buat bikin bank banget baik aku aktivasi,3.0,1.0,Negatif
2724,2724,yang uang transaksi tidak segera rek nunggu layan lagi kerja hr gampang gagal donk,3.0,1.0,Negatif
2726,2726,tidak temu rekening pake nomor kata data bahkan atm aktivasi,3.0,1.0,Negatif
2730,2730,dulu,3.0,3.0,Netral
2731,2731,puas,3.0,5.0,Positif
2732,2732,oke,3.0,5.0,Positif
2733,2733,keren,3.0,4.0,Netral
2734,2734,transfer saldo praktis cek,3.0,5.0,Positif
2736,2736,update tulis ngga masuk invalid gitu,3.0,2.0,Negatif
2737,2737,tidak buka bos apa,3.0,5.0,Positif
2738,2738,perlu nyaman hari guna,3.0,5.0,Positif
2740,2740,online lumayan layan,3.0,3.0,Netral
